Spectrum,Nutrient,Concentration,RawIntensity,NormIntensity,File
3000.5536,SCINUS-glutaMate,0.1,24.2759928862,242.759928862,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3001.6206,SCINUS-glutaMate,0.1,32.0945632283,320.94563228299995,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3002.6869,SCINUS-glutaMate,0.1,62.7691207396,627.691207396,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3003.7526,SCINUS-glutaMate,0.1,36.9904782357,369.904782357,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3004.8177,SCINUS-glutaMate,0.1,84.9626787704,849.626787704,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3005.8821,SCINUS-glutaMate,0.1,36.5594034711,365.59403471099995,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3006.9459,SCINUS-glutaMate,0.1,52.8257294100,528.2572941,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3008.009,SCINUS-glutaMate,0.1,68.3051294696,683.051294696,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3009.0715,SCINUS-glutaMate,0.1,37.3333788921,373.333788921,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3010.1334,SCINUS-glutaMate,0.1,67.9147187807,679.1471878069999,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3011.1946,SCINUS-glutaMate,0.1,7.3817896032,73.817896032,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3012.2552,SCINUS-glutaMate,0.1,97.9938431054,979.938431054,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3013.3151,SCINUS-glutaMate,0.1,64.7154033427,647.154033427,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3014.3744,SCINUS-glutaMate,0.1,32.4456348372,324.4563483719999,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3015.4331,SCINUS-glutaMate,0.1,99.8187148741,998.1871487409999,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3016.4911,SCINUS-glutaMate,0.1,80.7647209676,807.647209676,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3017.5485,SCINUS-glutaMate,0.1,97.5392086469,975.3920864689999,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3018.6052,SCINUS-glutaMate,0.1,105.2255334903,1052.255334903,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3019.6613,SCINUS-glutaMate,0.1,87.4205043253,874.205043253,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3020.7168,SCINUS-glutaMate,0.1,38.4759605904,384.75960590399995,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3021.7716,SCINUS-glutaMate,0.1,98.8434088080,988.43408808,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3022.8258,SCINUS-glutaMate,0.1,94.2282472912,942.282472912,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3023.8793,SCINUS-glutaMate,0.1,150.7935893431,1507.9358934309998,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3024.9322,SCINUS-glutaMate,0.1,184.8738829490,1848.73882949,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3030.1872,SCINUS-glutaMate,0.1,218.2696247488,2182.6962474879997,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3031.2362,SCINUS-glutaMate,0.1,203.5313668023,2035.313668023,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3032.2847,SCINUS-glutaMate,0.1,260.2956589522,2602.9565895219994,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3033.3325,SCINUS-glutaMate,0.1,234.5638868422,2345.6388684219996,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3034.3796,SCINUS-glutaMate,0.1,228.5024714803,2285.024714803,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3035.4261,SCINUS-glutaMate,0.1,240.0203823794,2400.2038237939996,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3036.472,SCINUS-glutaMate,0.1,261.2506089524,2612.506089524,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3037.5172,SCINUS-glutaMate,0.1,285.7390160670,2857.39016067,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3038.5618,SCINUS-glutaMate,0.1,298.0728055189,2980.728055189,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3039.6058,SCINUS-glutaMate,0.1,296.2984036314,2962.9840363139997,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3040.6491,SCINUS-glutaMate,0.1,310.2320914383,3102.320914383,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3041.6918,SCINUS-glutaMate,0.1,337.1431381457,3371.4313814569996,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3042.7339,SCINUS-glutaMate,0.1,346.0469876862,3460.4698768619996,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3043.7753,SCINUS-glutaMate,0.1,370.4892318773,3704.892318773,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3044.8161,SCINUS-glutaMate,0.1,370.4284735189,3704.2847351889995,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3045.8562,SCINUS-glutaMate,0.1,343.1475978424,3431.4759784239995,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3046.8957,SCINUS-glutaMate,0.1,373.7054953213,3737.054953213,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3047.9346,SCINUS-glutaMate,0.1,420.7119618200,4207.119618199999,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3048.9728,SCINUS-glutaMate,0.1,409.1732070413,4091.7320704129997,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3050.0104,SCINUS-glutaMate,0.1,347.2115558778,3472.1155587779995,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3051.0474,SCINUS-glutaMate,0.1,437.1572733375,4371.572733374999,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3052.0837,SCINUS-glutaMate,0.1,461.2492795975,4612.492795974999,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3053.1194,SCINUS-glutaMate,0.1,491.0224636206,4910.224636206,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3054.1544,SCINUS-glutaMate,0.1,478.0879957533,4780.8799575329995,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3055.1888,SCINUS-glutaMate,0.1,545.4743922266,5454.743922266,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3056.2226,SCINUS-glutaMate,0.1,541.8022692095,5418.022692094999,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3057.2558,SCINUS-glutaMate,0.1,555.8206717148,5558.206717148,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3058.2883,SCINUS-glutaMate,0.1,538.0393367237,5380.393367236999,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3059.3201,SCINUS-glutaMate,0.1,584.7424661912,5847.424661912,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3060.3514,SCINUS-glutaMate,0.1,575.6050355285,5756.050355285,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3061.382,SCINUS-glutaMate,0.1,587.6900091804,5876.900091804,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3062.4119,SCINUS-glutaMate,0.1,628.5191031610,6285.191031609999,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3063.4413,SCINUS-glutaMate,0.1,643.5774506939,6435.774506938999,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3064.47,SCINUS-glutaMate,0.1,685.3332957431,6853.332957431,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3065.498,SCINUS-glutaMate,0.1,621.1351312139,6211.351312139,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3066.5255,SCINUS-glutaMate,0.1,797.1649762812,7971.649762812,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3067.5522,SCINUS-glutaMate,0.1,785.3440093146,7853.440093146,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3068.5784,SCINUS-glutaMate,0.1,768.4005275398,7684.005275398,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3069.6039,SCINUS-glutaMate,0.1,787.7365098859,7877.365098859,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3070.6288,SCINUS-glutaMate,0.1,799.3694168600,7993.6941686,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3071.6531,SCINUS-glutaMate,0.1,783.6264493300,7836.2644933,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3072.6767,SCINUS-glutaMate,0.1,811.7686721496,8117.686721495999,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3073.6997,SCINUS-glutaMate,0.1,828.5778009109,8285.778009108999,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3075.7437,SCINUS-glutaMate,0.1,899.8402840530,8998.40284053,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3076.7648,SCINUS-glutaMate,0.1,829.4689811542,8294.689811541999,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3077.7853,SCINUS-glutaMate,0.1,935.5509334755,9355.509334755,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3078.8051,SCINUS-glutaMate,0.1,913.6836023114,9136.836023114,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3079.8243,SCINUS-glutaMate,0.1,901.3459648860,9013.45964886,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3080.8428,SCINUS-glutaMate,0.1,945.3359566686,9453.359566686,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3081.8607,SCINUS-glutaMate,0.1,973.1082741829,9731.082741829,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3082.878,SCINUS-glutaMate,0.1,986.1572960893,9861.572960893,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3083.8947,SCINUS-glutaMate,0.1,1026.9020689260,10269.02068926,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3084.9107,SCINUS-glutaMate,0.1,1036.8066140441,10368.066140440998,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3085.9261,SCINUS-glutaMate,0.1,1016.2724599925,10162.724599924999,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3086.9408,SCINUS-glutaMate,0.1,1089.6430882665,10896.430882665,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3087.9549,SCINUS-glutaMate,0.1,1111.0049233386,11110.049233386,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3088.9684,SCINUS-glutaMate,0.1,1131.9961461314,11319.961461314,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3089.9813,SCINUS-glutaMate,0.1,1148.7142869169,11487.142869168998,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3090.9935,SCINUS-glutaMate,0.1,1151.1885593796,11511.885593796,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3092.0051,SCINUS-glutaMate,0.1,1193.0934778836,11930.934778836,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3093.016,SCINUS-glutaMate,0.1,1182.5659318853,11825.659318852999,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3094.0264,SCINUS-glutaMate,0.1,1272.5440496262,12725.440496262,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3095.0361,SCINUS-glutaMate,0.1,1264.6808626816,12646.808626816,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3096.0451,SCINUS-glutaMate,0.1,1286.3973497481,12863.973497480998,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3097.0535,SCINUS-glutaMate,0.1,1327.6575985784,13276.575985783998,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3098.0613,SCINUS-glutaMate,0.1,1325.6471236234,13256.471236233998,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3099.0685,SCINUS-glutaMate,0.1,1373.1147386791,13731.147386790999,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3100.075,SCINUS-glutaMate,0.1,1361.5252225627,13615.252225627,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3101.0809,SCINUS-glutaMate,0.1,1385.8170269047,13858.170269047,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3102.0862,SCINUS-glutaMate,0.1,1435.7820238131,14357.820238131,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3103.0909,SCINUS-glutaMate,0.1,1411.7754398499,14117.754398499,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3104.0949,SCINUS-glutaMate,0.1,1498.1574624147,14981.574624146999,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3105.0983,SCINUS-glutaMate,0.1,1528.3151722810,15283.15172281,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3106.101,SCINUS-glutaMate,0.1,1529.4869963667,15294.869963666999,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3107.1031,SCINUS-glutaMate,0.1,1557.1128135772,15571.128135772,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3108.1046,SCINUS-glutaMate,0.1,1596.4640845239,15964.640845239,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3109.1055,SCINUS-glutaMate,0.1,1654.1076398280,16541.076398279998,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3110.1057,SCINUS-glutaMate,0.1,1651.9236880153,16519.236880153,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3111.1053,SCINUS-glutaMate,0.1,1640.0364680395,16400.364680395,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3112.1043,SCINUS-glutaMate,0.1,1676.0745394625,16760.745394625,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3113.1026,SCINUS-glutaMate,0.1,1700.4004159292,17004.004159292,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3114.1003,SCINUS-glutaMate,0.1,1762.7307882002,17627.307882002,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3115.0974,SCINUS-glutaMate,0.1,1743.5319270844,17435.319270844,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3116.0938,SCINUS-glutaMate,0.1,1766.7904253343,17667.904253342997,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3117.0896,SCINUS-glutaMate,0.1,1828.0579390484,18280.579390484,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3118.0848,SCINUS-glutaMate,0.1,1891.6658645397,18916.658645396998,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3119.0794,SCINUS-glutaMate,0.1,1863.4101451749,18634.101451749,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3120.0733,SCINUS-glutaMate,0.1,1926.1619105372,19261.619105372,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3121.0666,SCINUS-glutaMate,0.1,1887.0643369570,18870.64336957,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3122.0593,SCINUS-glutaMate,0.1,1976.4266461517,19764.266461517,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3123.0513,SCINUS-glutaMate,0.1,1888.5878234861,18885.878234861,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3124.0427,SCINUS-glutaMate,0.1,2092.5026787039,20925.026787038998,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3125.0335,SCINUS-glutaMate,0.1,2089.6078301296,20896.078301296002,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3126.0237,SCINUS-glutaMate,0.1,2066.8588442513,20668.588442513,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3127.0132,SCINUS-glutaMate,0.1,2051.2701563290,20512.70156329,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3128.0021,SCINUS-glutaMate,0.1,2084.0524048435,20840.524048435,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3128.9904,SCINUS-glutaMate,0.1,2098.2725915304,20982.725915304,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3129.978,SCINUS-glutaMate,0.1,2151.5712241702,21515.712241701996,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3130.965,SCINUS-glutaMate,0.1,2194.6687270173,21946.687270173,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3131.9514,SCINUS-glutaMate,0.1,2173.2893736630,21732.893736629998,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3132.9372,SCINUS-glutaMate,0.1,2149.8324128448,21498.324128447995,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3133.9223,SCINUS-glutaMate,0.1,2208.5715184907,22085.715184906996,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3134.9068,SCINUS-glutaMate,0.1,2271.6263159741,22716.263159741,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3135.8907,SCINUS-glutaMate,0.1,2258.5252035850,22585.252035849997,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3136.8739,SCINUS-glutaMate,0.1,2334.8398008758,23348.398008758,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3137.8565,SCINUS-glutaMate,0.1,2342.2643641640,23422.64364164,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3138.8385,SCINUS-glutaMate,0.1,2377.2687332289,23772.687332289,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3139.8199,SCINUS-glutaMate,0.1,2345.5292166628,23455.292166627998,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3140.8006,SCINUS-glutaMate,0.1,2401.8737421012,24018.737421012,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3141.7807,SCINUS-glutaMate,0.1,2445.0297498401,24450.297498401,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3142.7602,SCINUS-glutaMate,0.1,2436.5652642684,24365.652642684,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3143.739,SCINUS-glutaMate,0.1,2536.9690112300,25369.6901123,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3144.7173,SCINUS-glutaMate,0.1,2573.7462592236,25737.462592236,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3145.6949,SCINUS-glutaMate,0.1,2541.3227049137,25413.227049136996,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3146.6718,SCINUS-glutaMate,0.1,2614.1043346929,26141.043346929,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3147.6482,SCINUS-glutaMate,0.1,2655.6835409235,26556.835409235,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3148.6239,SCINUS-glutaMate,0.1,2685.9161977159,26859.161977159,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3149.599,SCINUS-glutaMate,0.1,2712.4611757649,27124.611757649,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3150.5735,SCINUS-glutaMate,0.1,2710.7851063982,27107.851063981998,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3151.5473,SCINUS-glutaMate,0.1,2603.3954409596,26033.954409595997,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3152.5205,SCINUS-glutaMate,0.1,2839.5507705556,28395.507705556,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3153.4931,SCINUS-glutaMate,0.1,2758.8679323350,27588.67932335,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3154.4651,SCINUS-glutaMate,0.1,2825.2621138595,28252.621138594997,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3155.4364,SCINUS-glutaMate,0.1,2830.1161107789,28301.161107788997,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3156.4071,SCINUS-glutaMate,0.1,2850.5239260998,28505.239260997998,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3157.3772,SCINUS-glutaMate,0.1,2894.8174027085,28948.174027085,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3158.3467,SCINUS-glutaMate,0.1,2923.1331913875,29231.331913875,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3159.3155,SCINUS-glutaMate,0.1,2989.6786495905,29896.786495905,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3160.2837,SCINUS-glutaMate,0.1,3055.4887303559,30554.887303558997,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3161.2513,SCINUS-glutaMate,0.1,3033.5024819521,30335.024819520997,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3162.2182,SCINUS-glutaMate,0.1,3082.0225080263,30820.225080262997,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3163.1846,SCINUS-glutaMate,0.1,3084.0968034209,30840.968034209,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3164.1503,SCINUS-glutaMate,0.1,3044.3902130406,30443.902130405997,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3165.1153,SCINUS-glutaMate,0.1,3164.6557498391,31646.557498390997,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3166.0798,SCINUS-glutaMate,0.1,3223.3549029438,32233.549029438,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3167.0436,SCINUS-glutaMate,0.1,3201.6349362623,32016.349362622997,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3168.0068,SCINUS-glutaMate,0.1,3242.4623456695,32424.623456694997,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3168.9694,SCINUS-glutaMate,0.1,3245.9022796553,32459.022796553,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3169.9314,SCINUS-glutaMate,0.1,3288.4704431588,32884.704431588,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3170.8927,SCINUS-glutaMate,0.1,3326.4169711453,33264.169711452996,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3171.8534,SCINUS-glutaMate,0.1,3319.8003084796,33198.003084796,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3172.8135,SCINUS-glutaMate,0.1,3403.0603398429,34030.603398429,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3173.773,SCINUS-glutaMate,0.1,3379.7383468177,33797.383468176995,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3174.7318,SCINUS-glutaMate,0.1,3362.7619826862,33627.619826862,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3175.69,SCINUS-glutaMate,0.1,3388.9950064688,33889.950064688,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3176.6476,SCINUS-glutaMate,0.1,3343.9994266122,33439.994266122,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3177.6046,SCINUS-glutaMate,0.1,3402.2550995739,34022.550995739,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3178.5609,SCINUS-glutaMate,0.1,3375.9772850924,33759.772850924,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3179.5166,SCINUS-glutaMate,0.1,3353.5316056621,33535.316056621,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3180.4717,SCINUS-glutaMate,0.1,3379.0087008772,33790.087008772,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3181.4262,SCINUS-glutaMate,0.1,3460.5080212469,34605.080212469,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3182.38,SCINUS-glutaMate,0.1,3369.4831300466,33694.831300465994,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3183.3332,SCINUS-glutaMate,0.1,3386.1436544931,33861.436544931,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3184.2858,SCINUS-glutaMate,0.1,3323.6749167970,33236.749167969996,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3185.2378,SCINUS-glutaMate,0.1,3418.0513856366,34180.513856366,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3186.1892,SCINUS-glutaMate,0.1,3374.3680427433,33743.680427433,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3187.1399,SCINUS-glutaMate,0.1,3444.9589196442,34449.58919644199,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3188.09,SCINUS-glutaMate,0.1,3435.4350416627,34354.350416627,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3189.0395,SCINUS-glutaMate,0.1,3460.2983736910,34602.98373691,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3189.9883,SCINUS-glutaMate,0.1,3464.4259886385,34644.25988638499,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3190.9366,SCINUS-glutaMate,0.1,3472.6315175199,34726.315175199,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3191.8842,SCINUS-glutaMate,0.1,3484.2068743257,34842.068743257,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3192.8312,SCINUS-glutaMate,0.1,3536.0902901099,35360.902901099,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3193.7776,SCINUS-glutaMate,0.1,3582.9814625904,35829.814625904,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3194.7233,SCINUS-glutaMate,0.1,3560.0546132780,35600.54613278,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3195.6684,SCINUS-glutaMate,0.1,3528.0116236782,35280.116236782,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3196.6129,SCINUS-glutaMate,0.1,3678.3934831501,36783.934831501,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3197.5568,SCINUS-glutaMate,0.1,3627.9796726229,36279.796726229,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3198.5001,SCINUS-glutaMate,0.1,3639.5983566696,36395.983566696,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3199.4427,SCINUS-glutaMate,0.1,3596.3277776693,35963.277776692994,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3200.3847,SCINUS-glutaMate,0.1,3602.6684024692,36026.684024692,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3201.3261,SCINUS-glutaMate,0.1,3622.0970651721,36220.970651721,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3202.2669,SCINUS-glutaMate,0.1,3522.3366747340,35223.36674734,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3203.2071,SCINUS-glutaMate,0.1,3615.9382854825,36159.382854824995,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
3205.0855,SCINUS-glutaMate,0.1,3547.7454348136,35477.454348135994,COR-glutaMate-0.1gL-SCINUS-10sx10-450mW.txt
