Spectrum,Nutrient,Concentration,RawIntensity,NormIntensity,File
1189.0906,SCINUS-Glutamine,0.02,117.9609050121,5898.045250605,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1191.0218,SCINUS-Glutamine,0.02,157.6053234436,7880.2661721800005,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1192.9524,SCINUS-Glutamine,0.02,193.9443855437,9697.219277185,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1194.8822,SCINUS-Glutamine,0.02,130.8975985742,6544.87992871,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1196.8113,SCINUS-Glutamine,0.02,102.0537831148,5102.6891557399995,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1198.7396,SCINUS-Glutamine,0.02,157.1751713846,7858.758569229999,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1200.6673,SCINUS-Glutamine,0.02,198.1886486164,9909.43243082,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1202.5942,SCINUS-Glutamine,0.02,119.3634407834,5968.172039169999,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1204.5203,SCINUS-Glutamine,0.02,138.1864879775,6909.324398875,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1206.4458,SCINUS-Glutamine,0.02,80.0481431422,4002.4071571100003,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1208.3705,SCINUS-Glutamine,0.02,73.3275143561,3666.3757178049996,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1210.2945,SCINUS-Glutamine,0.02,66.8365911846,3341.8295592299996,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1212.2178,SCINUS-Glutamine,0.02,75.7907652113,3789.5382605649997,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1214.1403,SCINUS-Glutamine,0.02,54.4746761271,2723.7338063549996,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1216.0621,SCINUS-Glutamine,0.02,25.6857027523,1284.285137615,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1217.9832,SCINUS-Glutamine,0.02,2.6209351710,131.04675855,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1219.9036,SCINUS-Glutamine,0.02,0.0000000000,0,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1221.8232,SCINUS-Glutamine,0.02,11.4053705542,570.26852771,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1223.7421,SCINUS-Glutamine,0.02,4.9270786205,246.35393102499998,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1225.6603,SCINUS-Glutamine,0.02,0.0000000000,0,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1227.5777,SCINUS-Glutamine,0.02,25.8931888909,1294.659444545,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1229.4945,SCINUS-Glutamine,0.02,30.4655560866,1523.27780433,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1231.4104,SCINUS-Glutamine,0.02,4.9430544953,247.15272476500002,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1233.3257,SCINUS-Glutamine,0.02,0.0000000000,0,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1235.2402,SCINUS-Glutamine,0.02,96.2511585340,4812.557926699999,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1237.154,SCINUS-Glutamine,0.02,19.9302380236,996.51190118,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1239.0671,SCINUS-Glutamine,0.02,94.0872299053,4704.3614952650005,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1240.9794,SCINUS-Glutamine,0.02,99.7326352815,4986.631764074999,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1242.891,SCINUS-Glutamine,0.02,189.3331503552,9466.657517759999,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1244.8019,SCINUS-Glutamine,0.02,173.1961857315,8659.809286575,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1246.7121,SCINUS-Glutamine,0.02,193.4137089852,9670.68544926,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1248.6215,SCINUS-Glutamine,0.02,184.9230895161,9246.154475804999,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1250.5302,SCINUS-Glutamine,0.02,217.0395801620,10851.9790081,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1252.4381,SCINUS-Glutamine,0.02,232.1819873151,11609.099365755,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1254.3454,SCINUS-Glutamine,0.02,105.6917485936,5284.587429679999,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1256.2519,SCINUS-Glutamine,0.02,148.9344663795,7446.723318975,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1258.1576,SCINUS-Glutamine,0.02,183.9623801550,9198.11900775,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1260.0626,SCINUS-Glutamine,0.02,193.4730162423,9673.650812115,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1261.9669,SCINUS-Glutamine,0.02,159.5847450523,7979.237252615,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1263.8705,SCINUS-Glutamine,0.02,176.1578354578,8807.89177289,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1265.7733,SCINUS-Glutamine,0.02,217.8599895132,10892.999475659999,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1267.6754,SCINUS-Glutamine,0.02,239.5615134196,11978.07567098,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1269.5768,SCINUS-Glutamine,0.02,327.9078460326,16395.39230163,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1271.4775,SCINUS-Glutamine,0.02,161.8242114037,8091.210570185,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1273.3774,SCINUS-Glutamine,0.02,345.6771940027,17283.859700135,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1275.2765,SCINUS-Glutamine,0.02,307.5401333001,15377.006665005001,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1277.175,SCINUS-Glutamine,0.02,266.2852219627,13314.261098135,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1279.0727,SCINUS-Glutamine,0.02,290.9269058721,14546.345293605,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1280.9697,SCINUS-Glutamine,0.02,268.4756869851,13423.784349255002,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1282.8659,SCINUS-Glutamine,0.02,334.8497674385,16742.488371925,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1284.7614,SCINUS-Glutamine,0.02,200.3789384702,10018.94692351,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1286.6562,SCINUS-Glutamine,0.02,284.7126767099,14235.633835495,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1288.5502,SCINUS-Glutamine,0.02,328.9092963884,16445.464819419998,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1290.4435,SCINUS-Glutamine,0.02,288.8892039215,14444.460196074999,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1292.3361,SCINUS-Glutamine,0.02,340.3130780725,17015.653903625,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1294.2279,SCINUS-Glutamine,0.02,384.6504489675,19232.522448375,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1296.119,SCINUS-Glutamine,0.02,376.9743020224,18848.71510112,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1298.0094,SCINUS-Glutamine,0.02,351.3478267702,17567.39133851,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1299.899,SCINUS-Glutamine,0.02,345.3770657035,17268.853285175002,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1301.7879,SCINUS-Glutamine,0.02,342.4473051567,17122.365257835,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1303.6761,SCINUS-Glutamine,0.02,358.8021302790,17940.10651395,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1305.5635,SCINUS-Glutamine,0.02,348.2597968655,17412.989843274998,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1307.4502,SCINUS-Glutamine,0.02,477.0313351137,23851.566755685,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1309.3362,SCINUS-Glutamine,0.02,487.5585439550,24377.92719775,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1311.2214,SCINUS-Glutamine,0.02,518.3784309395,25918.921546975,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1313.1059,SCINUS-Glutamine,0.02,489.8208444708,24491.04222354,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1314.9896,SCINUS-Glutamine,0.02,606.1452870561,30307.264352804996,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1316.8727,SCINUS-Glutamine,0.02,629.8316951534,31491.58475767,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1318.7549,SCINUS-Glutamine,0.02,605.0217286608,30251.08643304,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1320.6365,SCINUS-Glutamine,0.02,603.8505796762,30192.52898381,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1322.5173,SCINUS-Glutamine,0.02,569.3537866909,28467.689334545,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1324.3974,SCINUS-Glutamine,0.02,685.3611145064,34268.055725319995,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1326.2767,SCINUS-Glutamine,0.02,704.7705167836,35238.52583918,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1328.1553,SCINUS-Glutamine,0.02,654.6847547323,32734.237736615,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1330.0332,SCINUS-Glutamine,0.02,770.7036795473,38535.183977365,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1331.9103,SCINUS-Glutamine,0.02,795.2314012724,39761.57006362,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1333.7867,SCINUS-Glutamine,0.02,806.7309387461,40336.546937305,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1335.6623,SCINUS-Glutamine,0.02,776.6158003600,38830.790018,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1337.5373,SCINUS-Glutamine,0.02,952.1636536977,47608.182684885,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1339.4114,SCINUS-Glutamine,0.02,874.5538133336,43727.69066668,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1341.2849,SCINUS-Glutamine,0.02,948.1934729084,47409.67364542,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1343.1576,SCINUS-Glutamine,0.02,911.4420107925,45572.100539625,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1345.0295,SCINUS-Glutamine,0.02,937.7142823172,46885.71411586,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1346.9008,SCINUS-Glutamine,0.02,955.5074118144,47775.37059072,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1348.7713,SCINUS-Glutamine,0.02,963.5884564743,48179.422823714995,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1350.641,SCINUS-Glutamine,0.02,979.3613362806,48968.06681403,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1352.51,SCINUS-Glutamine,0.02,912.2601125166,45613.005625829996,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1354.3783,SCINUS-Glutamine,0.02,1040.1292984476,52006.46492237999,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1356.2458,SCINUS-Glutamine,0.02,1032.7679568575,51638.397842875,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1358.1126,SCINUS-Glutamine,0.02,959.7572543504,47987.86271752,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1359.9787,SCINUS-Glutamine,0.02,910.4784877734,45523.92438867,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1361.844,SCINUS-Glutamine,0.02,868.7979731028,43439.89865514,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1363.7086,SCINUS-Glutamine,0.02,873.3165155186,43665.825775929996,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1365.5725,SCINUS-Glutamine,0.02,833.8176449310,41690.88224655,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1367.4356,SCINUS-Glutamine,0.02,806.5351583044,40326.757915220005,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1369.2979,SCINUS-Glutamine,0.02,778.6181128396,38930.90564198,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1371.1596,SCINUS-Glutamine,0.02,725.6235105864,36281.17552932,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1373.0204,SCINUS-Glutamine,0.02,690.6351317497,34531.756587485,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1374.8806,SCINUS-Glutamine,0.02,673.2083435998,33660.41717999,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1376.74,SCINUS-Glutamine,0.02,636.0783996624,31803.91998312,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1378.5987,SCINUS-Glutamine,0.02,641.8903127053,32094.515635264997,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1380.4566,SCINUS-Glutamine,0.02,554.2658573121,27713.292865605,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1382.3138,SCINUS-Glutamine,0.02,560.2606154551,28013.030772755003,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1384.1702,SCINUS-Glutamine,0.02,552.5278328056,27626.391640280002,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1386.026,SCINUS-Glutamine,0.02,436.1257025220,21806.2851261,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1387.8809,SCINUS-Glutamine,0.02,481.7212305863,24086.061529315,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1389.7352,SCINUS-Glutamine,0.02,384.6607976505,19233.039882525,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1391.5887,SCINUS-Glutamine,0.02,369.8068417241,18490.342086205,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1393.4414,SCINUS-Glutamine,0.02,371.5560493170,18577.80246585,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1395.2934,SCINUS-Glutamine,0.02,287.1936528196,14359.68264098,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1397.1447,SCINUS-Glutamine,0.02,375.7010113812,18785.050569059997,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1398.9952,SCINUS-Glutamine,0.02,270.2007313307,13510.036566535,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1400.845,SCINUS-Glutamine,0.02,400.9921171659,20049.605858295003,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1402.6941,SCINUS-Glutamine,0.02,321.7985171538,16089.92585769,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1404.5424,SCINUS-Glutamine,0.02,263.2399949768,13161.99974884,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1406.3899,SCINUS-Glutamine,0.02,353.8288491289,17691.442456445,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1408.2368,SCINUS-Glutamine,0.02,313.2170511851,15660.852559255,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1410.0828,SCINUS-Glutamine,0.02,312.8699002373,15643.495011865,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1411.9282,SCINUS-Glutamine,0.02,324.7401625454,16237.008127269999,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1413.7728,SCINUS-Glutamine,0.02,329.4619827659,16473.099138295,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1415.6166,SCINUS-Glutamine,0.02,318.7923717066,15939.618585330001,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1417.4598,SCINUS-Glutamine,0.02,279.7550057005,13987.750285025,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1419.3021,SCINUS-Glutamine,0.02,194.4537243641,9722.686218204999,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1421.1438,SCINUS-Glutamine,0.02,197.1061996216,9855.309981080001,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1422.9847,SCINUS-Glutamine,0.02,184.3552563286,9217.76281643,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1424.8248,SCINUS-Glutamine,0.02,183.4444108015,9172.220540074999,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1426.6642,SCINUS-Glutamine,0.02,82.2614206032,4113.071030159999,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1428.5029,SCINUS-Glutamine,0.02,210.0839234761,10504.196173805,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1430.3408,SCINUS-Glutamine,0.02,112.4607547099,5623.037735495,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1432.178,SCINUS-Glutamine,0.02,96.4624683043,4823.123415215,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1434.0144,SCINUS-Glutamine,0.02,131.0390656382,6551.9532819099995,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1435.8501,SCINUS-Glutamine,0.02,174.7436979806,8737.184899029999,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1437.6851,SCINUS-Glutamine,0.02,250.3901799751,12519.508998755,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1439.5193,SCINUS-Glutamine,0.02,196.6701366571,9833.506832854999,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1441.3528,SCINUS-Glutamine,0.02,321.2822729772,16064.11364886,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1443.1855,SCINUS-Glutamine,0.02,398.3301474251,19916.507371255,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1445.0175,SCINUS-Glutamine,0.02,390.7675789330,19538.37894665,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1446.8487,SCINUS-Glutamine,0.02,471.3730084928,23568.65042464,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1448.6792,SCINUS-Glutamine,0.02,526.5775830217,26328.879151085,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1450.509,SCINUS-Glutamine,0.02,555.4222567386,27771.112836930002,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1452.338,SCINUS-Glutamine,0.02,507.4469613809,25372.348069045,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1454.1663,SCINUS-Glutamine,0.02,624.6603924843,31233.019624215,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1455.9938,SCINUS-Glutamine,0.02,538.5769722917,26928.848614585,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1457.8206,SCINUS-Glutamine,0.02,583.2155416790,29160.77708395,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1459.6466,SCINUS-Glutamine,0.02,476.8094586908,23840.47293454,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1461.4719,SCINUS-Glutamine,0.02,557.3350618715,27866.753093575,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1463.2965,SCINUS-Glutamine,0.02,463.7539412406,23187.697062029998,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1465.1203,SCINUS-Glutamine,0.02,430.2881239909,21514.406199545,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1466.9434,SCINUS-Glutamine,0.02,434.2161568673,21710.807843365,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1468.7657,SCINUS-Glutamine,0.02,351.2954419102,17564.77209551,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1470.5873,SCINUS-Glutamine,0.02,336.5627643504,16828.13821752,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1472.4081,SCINUS-Glutamine,0.02,304.1598613535,15207.993067675,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1474.2282,SCINUS-Glutamine,0.02,224.0128104871,11200.640524355,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1476.0476,SCINUS-Glutamine,0.02,170.8703257121,8543.516285605,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1477.8662,SCINUS-Glutamine,0.02,226.8562644268,11342.81322134,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1479.684,SCINUS-Glutamine,0.02,182.1259135770,9106.29567885,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1481.5012,SCINUS-Glutamine,0.02,163.2437619774,8162.1880988699995,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1483.3175,SCINUS-Glutamine,0.02,158.0092086750,7900.4604337499995,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1485.1332,SCINUS-Glutamine,0.02,59.7001925719,2985.009628595,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1486.948,SCINUS-Glutamine,0.02,115.6078757944,5780.39378972,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1488.7622,SCINUS-Glutamine,0.02,145.7631530105,7288.157650525,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1490.5756,SCINUS-Glutamine,0.02,221.2240528105,11061.202640525,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1492.3882,SCINUS-Glutamine,0.02,135.0402797097,6752.013985485,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1494.2001,SCINUS-Glutamine,0.02,187.8626405302,9393.13202651,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1496.0113,SCINUS-Glutamine,0.02,130.7716697862,6538.583489309999,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1497.8217,SCINUS-Glutamine,0.02,124.3396622656,6216.98311328,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1499.6314,SCINUS-Glutamine,0.02,128.2333436818,6411.66718409,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1501.4403,SCINUS-Glutamine,0.02,188.8565733733,9442.828668664999,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1503.2485,SCINUS-Glutamine,0.02,155.6818311994,7784.091559969999,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1505.056,SCINUS-Glutamine,0.02,228.8564447623,11442.822238114999,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1506.8627,SCINUS-Glutamine,0.02,212.1232531419,10606.162657095,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1508.6686,SCINUS-Glutamine,0.02,278.0334902303,13901.674511515,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1510.4738,SCINUS-Glutamine,0.02,325.7060800032,16285.304000159998,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1512.2783,SCINUS-Glutamine,0.02,277.8609194680,13893.045973400001,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1514.082,SCINUS-Glutamine,0.02,336.5312358717,16826.561793585,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1515.885,SCINUS-Glutamine,0.02,391.8514039269,19592.570196344997,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1517.6872,SCINUS-Glutamine,0.02,404.4441356667,20222.206783334997,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1519.4887,SCINUS-Glutamine,0.02,358.8429311776,17942.14655888,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1521.2894,SCINUS-Glutamine,0.02,459.9170998344,22995.85499172,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1523.0894,SCINUS-Glutamine,0.02,439.6172377545,21980.861887725,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1524.8886,SCINUS-Glutamine,0.02,463.3410510895,23167.052554475,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1526.6871,SCINUS-Glutamine,0.02,450.3101207523,22515.506037615,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1528.4849,SCINUS-Glutamine,0.02,497.3404465137,24867.022325685,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1530.2819,SCINUS-Glutamine,0.02,523.6093420513,26180.467102565,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1532.0782,SCINUS-Glutamine,0.02,631.4813545473,31574.067727365,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1533.8737,SCINUS-Glutamine,0.02,684.9176973621,34245.88486810499,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1535.6685,SCINUS-Glutamine,0.02,709.6988024983,35484.940124914996,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1537.4625,SCINUS-Glutamine,0.02,745.7070090585,37285.350452925,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1539.2558,SCINUS-Glutamine,0.02,688.1441568513,34407.207842564996,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1541.0483,SCINUS-Glutamine,0.02,936.1772052348,46808.860261739996,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1542.8401,SCINUS-Glutamine,0.02,816.8573647467,40842.868237335,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1544.6311,SCINUS-Glutamine,0.02,965.8629141537,48293.145707685,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1546.4214,SCINUS-Glutamine,0.02,1061.3004322659,53065.021613295,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1548.211,SCINUS-Glutamine,0.02,1125.4070687643,56270.353438214996,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1549.9998,SCINUS-Glutamine,0.02,1219.5578740966,60977.89370483,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1551.7879,SCINUS-Glutamine,0.02,1365.0406413374,68252.03206687,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1553.5752,SCINUS-Glutamine,0.02,1424.6559224316,71232.79612158,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1555.3617,SCINUS-Glutamine,0.02,1512.3359734405,75616.798672025,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1557.1476,SCINUS-Glutamine,0.02,1579.4052460276,78970.26230138,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1558.9326,SCINUS-Glutamine,0.02,1629.6348078020,81481.7403901,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1560.717,SCINUS-Glutamine,0.02,1634.9929915695,81749.649578475,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1562.5006,SCINUS-Glutamine,0.02,1749.8093569602,87490.46784801,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1564.2834,SCINUS-Glutamine,0.02,1841.4526847233,92072.634236165,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1566.0655,SCINUS-Glutamine,0.02,1830.0786014761,91503.930073805,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1567.8468,SCINUS-Glutamine,0.02,2030.2577535788,101512.88767894,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1569.6274,SCINUS-Glutamine,0.02,2176.6927461214,108834.63730607,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1571.4073,SCINUS-Glutamine,0.02,2210.7152031975,110535.760159875,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
