Spectrum,Nutrient,Concentration,Intensity,File
864.7641,Solution-Glutamine,0.08,143.2418734909,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
866.8104,Solution-Glutamine,0.08,178.9276720792,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
868.856,Solution-Glutamine,0.08,45.6733839516,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
870.9009,Solution-Glutamine,0.08,130.6805550759,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
872.9452,Solution-Glutamine,0.08,0.0000000000,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
874.9887,Solution-Glutamine,0.08,26.0378638747,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
877.0316,Solution-Glutamine,0.08,9.3573564314,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
879.0738,Solution-Glutamine,0.08,40.8403387586,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
881.1153,Solution-Glutamine,0.08,19.8684038585,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
883.1562,Solution-Glutamine,0.08,110.9907791670,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
885.1963,Solution-Glutamine,0.08,43.1336558921,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
887.2358,Solution-Glutamine,0.08,67.9838860988,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
889.2745,Solution-Glutamine,0.08,109.1879683690,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
891.3126,Solution-Glutamine,0.08,100.8598490225,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
893.35,Solution-Glutamine,0.08,75.1266573370,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
895.3868,Solution-Glutamine,0.08,83.9655867079,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
897.4228,Solution-Glutamine,0.08,183.7071406678,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
899.4581,Solution-Glutamine,0.08,107.6918471951,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
901.4928,Solution-Glutamine,0.08,51.9908318258,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
903.5268,Solution-Glutamine,0.08,140.7212460482,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
905.5601,Solution-Glutamine,0.08,136.4949859057,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
907.5927,Solution-Glutamine,0.08,36.4905336970,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
909.6246,Solution-Glutamine,0.08,90.8334991566,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
911.6558,Solution-Glutamine,0.08,75.4772250634,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
913.6863,Solution-Glutamine,0.08,91.8509232965,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
915.7162,Solution-Glutamine,0.08,180.5792202195,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
917.7453,Solution-Glutamine,0.08,145.5466682447,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
919.7738,Solution-Glutamine,0.08,177.6210217242,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
921.8016,Solution-Glutamine,0.08,155.6098960514,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
923.8287,Solution-Glutamine,0.08,40.7960659594,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
925.8551,Solution-Glutamine,0.08,78.9609818717,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
927.8808,Solution-Glutamine,0.08,95.3572914082,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
929.9058,Solution-Glutamine,0.08,0.0000000000,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
931.9301,Solution-Glutamine,0.08,192.5272298431,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
933.9537,Solution-Glutamine,0.08,96.8804191952,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
935.9767,Solution-Glutamine,0.08,129.6832536022,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
937.9989,Solution-Glutamine,0.08,58.2476777192,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
940.0204,Solution-Glutamine,0.08,18.2477109376,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
942.0413,Solution-Glutamine,0.08,62.8351837664,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
944.0615,Solution-Glutamine,0.08,145.0966793544,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
946.0809,Solution-Glutamine,0.08,147.5030584200,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
948.0997,Solution-Glutamine,0.08,72.4266150098,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
950.1178,Solution-Glutamine,0.08,257.1247559890,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
952.1352,Solution-Glutamine,0.08,210.8409855967,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
954.1518,Solution-Glutamine,0.08,249.8091442756,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
956.1678,Solution-Glutamine,0.08,274.0306876611,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
958.1831,Solution-Glutamine,0.08,306.2557233364,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
960.1977,Solution-Glutamine,0.08,351.1434107403,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
962.2116,Solution-Glutamine,0.08,379.1351148611,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
964.2248,Solution-Glutamine,0.08,332.3952801071,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
966.2373,Solution-Glutamine,0.08,337.3684800271,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
968.2492,Solution-Glutamine,0.08,344.5842902156,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
970.2603,Solution-Glutamine,0.08,299.4789486998,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
972.2707,Solution-Glutamine,0.08,244.5204837228,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
974.2804,Solution-Glutamine,0.08,286.4908662227,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
976.2894,Solution-Glutamine,0.08,340.4173957642,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
978.2977,Solution-Glutamine,0.08,421.2945337716,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
980.3053,Solution-Glutamine,0.08,470.5798145034,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
982.3123,Solution-Glutamine,0.08,475.5226225305,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
984.3185,Solution-Glutamine,0.08,511.7432868355,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
986.324,Solution-Glutamine,0.08,440.9325661646,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
988.3288,Solution-Glutamine,0.08,442.6995440249,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
990.3329,Solution-Glutamine,0.08,428.6161436250,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
992.3363,Solution-Glutamine,0.08,316.2540712123,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
994.3391,Solution-Glutamine,0.08,464.1208241991,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
996.3411,Solution-Glutamine,0.08,408.1949332601,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
998.3424,Solution-Glutamine,0.08,464.6709157988,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1000.343,Solution-Glutamine,0.08,522.7469219856,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1002.3429,Solution-Glutamine,0.08,714.6584157623,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1004.3421,Solution-Glutamine,0.08,761.8958091681,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1006.3406,Solution-Glutamine,0.08,631.0398475495,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1008.3384,Solution-Glutamine,0.08,602.1878190922,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1010.3355,Solution-Glutamine,0.08,546.5795667727,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1012.3318,Solution-Glutamine,0.08,433.9168778869,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1014.3275,Solution-Glutamine,0.08,470.4560154162,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1016.3225,Solution-Glutamine,0.08,469.9316405321,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1018.3168,Solution-Glutamine,0.08,365.8151563212,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1020.3103,Solution-Glutamine,0.08,287.5530157786,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1022.3032,Solution-Glutamine,0.08,193.2089717544,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1024.2953,Solution-Glutamine,0.08,215.3794398581,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1026.2868,Solution-Glutamine,0.08,167.4106436441,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1028.2775,Solution-Glutamine,0.08,125.4985795043,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1030.2676,Solution-Glutamine,0.08,96.2864440797,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1032.2569,Solution-Glutamine,0.08,100.4662244594,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1034.2455,Solution-Glutamine,0.08,50.5724396314,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1036.2334,Solution-Glutamine,0.08,32.6712859480,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1038.2206,Solution-Glutamine,0.08,0.0000000000,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1040.2071,Solution-Glutamine,0.08,30.6542502631,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1042.1929,Solution-Glutamine,0.08,21.7881253047,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1044.178,Solution-Glutamine,0.08,33.3471495982,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1046.1624,Solution-Glutamine,0.08,-0.0000000000,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1048.146,Solution-Glutamine,0.08,-0.0000000000,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1050.129,Solution-Glutamine,0.08,34.6490321859,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1052.1112,Solution-Glutamine,0.08,38.5197044891,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1054.0928,Solution-Glutamine,0.08,22.5670283795,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1056.0736,Solution-Glutamine,0.08,71.5175302607,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1058.0537,Solution-Glutamine,0.08,67.2810437103,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1060.0331,Solution-Glutamine,0.08,-0.0000000000,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1062.0118,Solution-Glutamine,0.08,54.8165117478,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1063.9898,Solution-Glutamine,0.08,81.7006884388,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1065.9671,Solution-Glutamine,0.08,128.8809276297,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1067.9436,Solution-Glutamine,0.08,90.4504932729,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1069.9195,Solution-Glutamine,0.08,85.0158101433,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1071.8946,Solution-Glutamine,0.08,91.4881541026,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1073.869,Solution-Glutamine,0.08,84.8156137425,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1075.8427,Solution-Glutamine,0.08,0.0000000000,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1077.8157,Solution-Glutamine,0.08,104.8879516453,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1079.788,Solution-Glutamine,0.08,107.9641729016,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1081.7596,Solution-Glutamine,0.08,177.3877102393,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1083.7304,Solution-Glutamine,0.08,96.4511890938,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1085.7006,Solution-Glutamine,0.08,134.7167038577,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1087.67,Solution-Glutamine,0.08,92.0739669430,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1089.6387,Solution-Glutamine,0.08,74.7726645449,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1091.6067,Solution-Glutamine,0.08,4.0636708978,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1093.574,Solution-Glutamine,0.08,57.6523717696,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1095.5406,Solution-Glutamine,0.08,-0.0000000000,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1097.5064,Solution-Glutamine,0.08,-0.0000000000,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1099.4716,Solution-Glutamine,0.08,35.5047863834,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1101.436,Solution-Glutamine,0.08,63.5928102831,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1103.3997,Solution-Glutamine,0.08,47.4212618473,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1105.3627,Solution-Glutamine,0.08,48.7822367284,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1107.3249,Solution-Glutamine,0.08,109.4408107147,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1109.2865,Solution-Glutamine,0.08,93.8997664617,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1111.2473,Solution-Glutamine,0.08,31.3033883893,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1113.2075,Solution-Glutamine,0.08,87.2155387875,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1115.1669,Solution-Glutamine,0.08,95.8275483480,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1117.1256,Solution-Glutamine,0.08,49.0486919923,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1119.0835,Solution-Glutamine,0.08,114.2463915204,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1121.0408,Solution-Glutamine,0.08,80.7550705049,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1122.9973,Solution-Glutamine,0.08,113.8828592818,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1124.9531,Solution-Glutamine,0.08,118.7553077057,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1126.9082,Solution-Glutamine,0.08,112.7375893670,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1128.8626,Solution-Glutamine,0.08,123.6749646080,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1130.8163,Solution-Glutamine,0.08,151.2251169550,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1132.7692,Solution-Glutamine,0.08,64.8533891207,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1134.7214,Solution-Glutamine,0.08,58.2192744427,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1136.6729,Solution-Glutamine,0.08,33.0287487276,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1138.6237,Solution-Glutamine,0.08,67.0752178605,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1140.5738,Solution-Glutamine,0.08,10.6186292973,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1142.5231,Solution-Glutamine,0.08,56.7887569933,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1144.4717,Solution-Glutamine,0.08,6.2328961306,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1146.4196,Solution-Glutamine,0.08,0.0000000000,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1148.3668,Solution-Glutamine,0.08,47.7092811995,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1150.3132,Solution-Glutamine,0.08,105.1781328757,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1152.259,Solution-Glutamine,0.08,117.0954081134,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1154.204,Solution-Glutamine,0.08,199.8661145153,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1156.1483,Solution-Glutamine,0.08,184.4334587303,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1158.0919,Solution-Glutamine,0.08,169.2243314989,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1160.0347,Solution-Glutamine,0.08,237.6926727882,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1161.9768,Solution-Glutamine,0.08,244.3314208229,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1163.9182,Solution-Glutamine,0.08,240.7417005316,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1165.8589,Solution-Glutamine,0.08,193.2147016215,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1167.7989,Solution-Glutamine,0.08,192.0742364356,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1169.7381,Solution-Glutamine,0.08,166.8375965062,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1171.6766,Solution-Glutamine,0.08,213.7629841120,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1173.6144,Solution-Glutamine,0.08,248.3298299603,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1175.5514,Solution-Glutamine,0.08,250.8617622445,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1177.4878,Solution-Glutamine,0.08,133.8642010731,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1179.4234,Solution-Glutamine,0.08,134.0583656016,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1181.3583,Solution-Glutamine,0.08,138.2378184081,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1183.2924,Solution-Glutamine,0.08,129.2320085704,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1185.2259,Solution-Glutamine,0.08,162.9290971899,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1187.1586,Solution-Glutamine,0.08,88.3937814090,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1189.0906,Solution-Glutamine,0.08,161.7791915213,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1191.0218,Solution-Glutamine,0.08,118.1026305983,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1192.9524,Solution-Glutamine,0.08,129.4358358034,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1194.8822,Solution-Glutamine,0.08,88.3286124293,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1196.8113,Solution-Glutamine,0.08,87.9649255471,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1198.7396,Solution-Glutamine,0.08,178.5712380699,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1200.6673,Solution-Glutamine,0.08,201.5678241774,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1202.5942,Solution-Glutamine,0.08,136.8760925850,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1204.5203,Solution-Glutamine,0.08,135.1013313619,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1206.4458,Solution-Glutamine,0.08,123.3243437264,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1208.3705,Solution-Glutamine,0.08,78.8827981056,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1210.2945,Solution-Glutamine,0.08,0.0000000000,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1212.2178,Solution-Glutamine,0.08,54.0600392782,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1214.1403,Solution-Glutamine,0.08,69.4916278104,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1216.0621,Solution-Glutamine,0.08,42.3017930096,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1217.9832,Solution-Glutamine,0.08,41.5154104992,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1219.9036,Solution-Glutamine,0.08,0.0000000000,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1221.8232,Solution-Glutamine,0.08,15.1219897853,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1223.7421,Solution-Glutamine,0.08,34.6990187276,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1225.6603,Solution-Glutamine,0.08,4.2975325645,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1227.5777,Solution-Glutamine,0.08,51.1724318782,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1229.4945,Solution-Glutamine,0.08,-0.0000000000,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1231.4104,Solution-Glutamine,0.08,18.1106606198,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1233.3257,Solution-Glutamine,0.08,0.0000000000,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1235.2402,Solution-Glutamine,0.08,55.1209429938,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1237.154,Solution-Glutamine,0.08,26.9730110320,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1239.0671,Solution-Glutamine,0.08,74.2098761802,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1240.9794,Solution-Glutamine,0.08,81.4305019336,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1242.891,Solution-Glutamine,0.08,125.2397845105,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1244.8019,Solution-Glutamine,0.08,122.2608313314,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1246.7121,Solution-Glutamine,0.08,118.9593719396,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1248.6215,Solution-Glutamine,0.08,129.4148358349,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1250.5302,Solution-Glutamine,0.08,136.7390646898,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1252.4381,Solution-Glutamine,0.08,129.3828108239,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1254.3454,Solution-Glutamine,0.08,60.4455557060,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1256.2519,Solution-Glutamine,0.08,141.2784452972,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1258.1576,Solution-Glutamine,0.08,135.2680987503,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1260.0626,Solution-Glutamine,0.08,145.0934117047,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1261.9669,Solution-Glutamine,0.08,131.6727181180,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1263.8705,Solution-Glutamine,0.08,48.7641695089,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1265.7733,Solution-Glutamine,0.08,176.1409422539,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1267.6754,Solution-Glutamine,0.08,138.7884498359,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1269.5768,Solution-Glutamine,0.08,195.5157052504,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1271.4775,Solution-Glutamine,0.08,45.3442529503,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1273.3774,Solution-Glutamine,0.08,198.9866876480,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1275.2765,Solution-Glutamine,0.08,164.7998312320,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1277.175,Solution-Glutamine,0.08,105.7215122284,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1279.0727,Solution-Glutamine,0.08,155.9436859187,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1280.9697,Solution-Glutamine,0.08,193.9117338658,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1282.8659,Solution-Glutamine,0.08,200.9907732367,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1284.7614,Solution-Glutamine,0.08,164.2195589445,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1286.6562,Solution-Glutamine,0.08,212.9512354692,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1288.5502,Solution-Glutamine,0.08,244.0529813764,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1290.4435,Solution-Glutamine,0.08,263.9674777367,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1292.3361,Solution-Glutamine,0.08,226.2324240717,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1294.2279,Solution-Glutamine,0.08,259.4157087752,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1296.119,Solution-Glutamine,0.08,302.5791502159,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1298.0094,Solution-Glutamine,0.08,319.5381467394,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1299.899,Solution-Glutamine,0.08,264.5713692243,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1301.7879,Solution-Glutamine,0.08,247.7450489453,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1303.6761,Solution-Glutamine,0.08,297.5878575835,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1305.5635,Solution-Glutamine,0.08,218.2663693097,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1307.4502,Solution-Glutamine,0.08,353.1563501969,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1309.3362,Solution-Glutamine,0.08,369.1503640444,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1311.2214,Solution-Glutamine,0.08,376.2314760189,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1313.1059,Solution-Glutamine,0.08,347.3994055143,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1314.9896,Solution-Glutamine,0.08,419.1080432341,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1316.8727,Solution-Glutamine,0.08,389.7831052785,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1318.7549,Solution-Glutamine,0.08,443.5593933522,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1320.6365,Solution-Glutamine,0.08,418.4906183408,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1322.5173,Solution-Glutamine,0.08,449.2947315870,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1324.3974,Solution-Glutamine,0.08,436.0679301219,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1326.2767,Solution-Glutamine,0.08,483.5771052251,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1328.1553,Solution-Glutamine,0.08,512.3918994887,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1330.0332,Solution-Glutamine,0.08,510.2251908175,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1331.9103,Solution-Glutamine,0.08,561.1835017972,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1333.7867,Solution-Glutamine,0.08,472.2229909453,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1335.6623,Solution-Glutamine,0.08,527.1764047577,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
1337.5373,Solution-Glutamine,0.08,651.7555184525,COR-Glutamine-0.08-SCINUS-10sx10-450mW.txt
