Spectrum,Nutrient,Concentration,Intensity,File
1227.5777,D1-CNR-Glucose,10.1,0.0000000000,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1229.4945,D1-CNR-Glucose,10.1,33.9814334947,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1231.4104,D1-CNR-Glucose,10.1,37.2967106927,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1233.3257,D1-CNR-Glucose,10.1,42.9389715100,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1235.2402,D1-CNR-Glucose,10.1,116.1000478133,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1237.154,D1-CNR-Glucose,10.1,46.1736096883,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1239.0671,D1-CNR-Glucose,10.1,88.0967311616,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1240.9794,D1-CNR-Glucose,10.1,91.7812386326,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1242.891,D1-CNR-Glucose,10.1,119.7731754224,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1244.8019,D1-CNR-Glucose,10.1,126.1303696455,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1246.7121,D1-CNR-Glucose,10.1,139.5490089262,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1248.6215,D1-CNR-Glucose,10.1,133.3490284399,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1250.5302,D1-CNR-Glucose,10.1,149.0373179131,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1252.4381,D1-CNR-Glucose,10.1,162.5414185688,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1254.3454,D1-CNR-Glucose,10.1,130.0425346522,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1256.2519,D1-CNR-Glucose,10.1,228.2401950643,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1258.1576,D1-CNR-Glucose,10.1,213.8525669676,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1260.0626,D1-CNR-Glucose,10.1,277.6123493001,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1261.9669,D1-CNR-Glucose,10.1,257.4196774422,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1263.8705,D1-CNR-Glucose,10.1,278.0928600005,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1265.7733,D1-CNR-Glucose,10.1,309.8723907162,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1267.6754,D1-CNR-Glucose,10.1,316.7772496235,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1269.5768,D1-CNR-Glucose,10.1,283.6422120475,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1271.4775,D1-CNR-Glucose,10.1,68.6489538563,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1273.3774,D1-CNR-Glucose,10.1,317.3163962889,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1275.2765,D1-CNR-Glucose,10.1,237.3593097965,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1277.175,D1-CNR-Glucose,10.1,119.2353090551,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1279.0727,D1-CNR-Glucose,10.1,154.4997844486,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1280.9697,D1-CNR-Glucose,10.1,144.8330300265,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1282.8659,D1-CNR-Glucose,10.1,149.9914800371,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1284.7614,D1-CNR-Glucose,10.1,58.7813751992,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1286.6562,D1-CNR-Glucose,10.1,140.2096241675,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1288.5502,D1-CNR-Glucose,10.1,142.6893794662,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1290.4435,D1-CNR-Glucose,10.1,175.9054430885,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1292.3361,D1-CNR-Glucose,10.1,98.4467421531,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1294.2279,D1-CNR-Glucose,10.1,153.0132161326,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1296.119,D1-CNR-Glucose,10.1,152.1528734333,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1298.0094,D1-CNR-Glucose,10.1,160.4562061417,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1299.899,D1-CNR-Glucose,10.1,134.3462285566,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1301.7879,D1-CNR-Glucose,10.1,160.4504295036,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1303.6761,D1-CNR-Glucose,10.1,185.2643405361,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1305.5635,D1-CNR-Glucose,10.1,217.9808547940,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1307.4502,D1-CNR-Glucose,10.1,295.8369847355,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1309.3362,D1-CNR-Glucose,10.1,312.7881120049,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1311.2214,D1-CNR-Glucose,10.1,388.6369583397,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1313.1059,D1-CNR-Glucose,10.1,410.2408798665,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1314.9896,D1-CNR-Glucose,10.1,456.1607795057,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1316.8727,D1-CNR-Glucose,10.1,523.0423150201,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1318.7549,D1-CNR-Glucose,10.1,611.3796193647,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1320.6365,D1-CNR-Glucose,10.1,640.8665867624,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1322.5173,D1-CNR-Glucose,10.1,654.2244607295,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1324.3974,D1-CNR-Glucose,10.1,741.7887911704,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1326.2767,D1-CNR-Glucose,10.1,763.9263205994,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1328.1553,D1-CNR-Glucose,10.1,787.7573333910,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1330.0332,D1-CNR-Glucose,10.1,830.5776635575,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1331.9103,D1-CNR-Glucose,10.1,885.0859633461,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1333.7867,D1-CNR-Glucose,10.1,958.1754091847,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1335.6623,D1-CNR-Glucose,10.1,891.3750579826,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1337.5373,D1-CNR-Glucose,10.1,991.3389157896,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1339.4114,D1-CNR-Glucose,10.1,982.9594518180,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1341.2849,D1-CNR-Glucose,10.1,989.3686291693,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1343.1576,D1-CNR-Glucose,10.1,1003.7406484981,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1345.0295,D1-CNR-Glucose,10.1,1067.5620931528,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1346.9008,D1-CNR-Glucose,10.1,1052.6801234496,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1348.7713,D1-CNR-Glucose,10.1,1082.4257548303,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1350.641,D1-CNR-Glucose,10.1,1134.1959118238,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1352.51,D1-CNR-Glucose,10.1,1118.5828637973,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1354.3783,D1-CNR-Glucose,10.1,1287.1987910261,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1356.2458,D1-CNR-Glucose,10.1,1240.6349890060,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1358.1126,D1-CNR-Glucose,10.1,1299.6587258862,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1359.9787,D1-CNR-Glucose,10.1,1313.5584538125,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1361.844,D1-CNR-Glucose,10.1,1313.2016491043,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1363.7086,D1-CNR-Glucose,10.1,1382.4131141860,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1365.5725,D1-CNR-Glucose,10.1,1390.0365034086,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1367.4356,D1-CNR-Glucose,10.1,1405.0617833345,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1369.2979,D1-CNR-Glucose,10.1,1409.6159671067,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1371.1596,D1-CNR-Glucose,10.1,1370.0848376553,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1373.0204,D1-CNR-Glucose,10.1,1364.5323984188,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1374.8806,D1-CNR-Glucose,10.1,1348.9638619009,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1376.74,D1-CNR-Glucose,10.1,1278.3468833526,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1378.5987,D1-CNR-Glucose,10.1,1237.7722205688,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1380.4566,D1-CNR-Glucose,10.1,1174.7794755113,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1382.3138,D1-CNR-Glucose,10.1,1158.3229656098,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1384.1702,D1-CNR-Glucose,10.1,1139.3476937937,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1386.026,D1-CNR-Glucose,10.1,1060.8879845287,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1387.8809,D1-CNR-Glucose,10.1,1041.3594878146,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1389.7352,D1-CNR-Glucose,10.1,952.3468532391,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1391.5887,D1-CNR-Glucose,10.1,903.9046121405,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1393.4414,D1-CNR-Glucose,10.1,852.5965189119,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1395.2934,D1-CNR-Glucose,10.1,742.7118122782,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1397.1447,D1-CNR-Glucose,10.1,786.6983218974,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1398.9952,D1-CNR-Glucose,10.1,703.0171523566,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1400.845,D1-CNR-Glucose,10.1,709.4160913402,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1402.6941,D1-CNR-Glucose,10.1,658.3111546712,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1404.5424,D1-CNR-Glucose,10.1,630.3446038593,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1406.3899,D1-CNR-Glucose,10.1,626.9456247940,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1408.2368,D1-CNR-Glucose,10.1,531.3609489744,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1410.0828,D1-CNR-Glucose,10.1,540.1384519010,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1411.9282,D1-CNR-Glucose,10.1,498.5116247632,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1413.7728,D1-CNR-Glucose,10.1,482.5981304601,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1415.6166,D1-CNR-Glucose,10.1,480.6034855540,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1417.4598,D1-CNR-Glucose,10.1,448.9220127468,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1419.3021,D1-CNR-Glucose,10.1,429.1972720423,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1421.1438,D1-CNR-Glucose,10.1,399.4582754908,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1422.9847,D1-CNR-Glucose,10.1,353.3056979731,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1424.8248,D1-CNR-Glucose,10.1,366.4502260466,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1426.6642,D1-CNR-Glucose,10.1,320.2985472229,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1428.5029,D1-CNR-Glucose,10.1,378.9209330743,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1430.3408,D1-CNR-Glucose,10.1,343.8354028682,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1432.178,D1-CNR-Glucose,10.1,269.1229895984,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1434.0144,D1-CNR-Glucose,10.1,278.6282625405,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1435.8501,D1-CNR-Glucose,10.1,268.8883781115,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1437.6851,D1-CNR-Glucose,10.1,219.2564078174,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1439.5193,D1-CNR-Glucose,10.1,185.5388910129,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1441.3528,D1-CNR-Glucose,10.1,172.5491104047,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1443.1855,D1-CNR-Glucose,10.1,195.5516349823,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1445.0175,D1-CNR-Glucose,10.1,179.3298647509,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1446.8487,D1-CNR-Glucose,10.1,201.4159697648,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1448.6792,D1-CNR-Glucose,10.1,178.2851952077,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1450.509,D1-CNR-Glucose,10.1,236.3363423300,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1452.338,D1-CNR-Glucose,10.1,276.3690576240,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1454.1663,D1-CNR-Glucose,10.1,329.6471650405,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1455.9938,D1-CNR-Glucose,10.1,416.6983265835,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1457.8206,D1-CNR-Glucose,10.1,510.9720538691,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1459.6466,D1-CNR-Glucose,10.1,482.7908424257,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1461.4719,D1-CNR-Glucose,10.1,581.9610699610,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1463.2965,D1-CNR-Glucose,10.1,526.4294328517,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1465.1203,D1-CNR-Glucose,10.1,493.0253945267,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1466.9434,D1-CNR-Glucose,10.1,456.0527207912,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1468.7657,D1-CNR-Glucose,10.1,377.4790622338,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1470.5873,D1-CNR-Glucose,10.1,303.4103185086,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1472.4081,D1-CNR-Glucose,10.1,292.3710127723,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1474.2282,D1-CNR-Glucose,10.1,199.9623289071,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1476.0476,D1-CNR-Glucose,10.1,85.8767055522,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1477.8662,D1-CNR-Glucose,10.1,84.3580385272,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1479.684,D1-CNR-Glucose,10.1,69.8626589867,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1481.5012,D1-CNR-Glucose,10.1,35.6505988017,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1483.3175,D1-CNR-Glucose,10.1,40.0001307249,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1485.1332,D1-CNR-Glucose,10.1,66.9813747807,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1486.948,D1-CNR-Glucose,10.1,52.0506391429,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1488.7622,D1-CNR-Glucose,10.1,38.2490390469,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1490.5756,D1-CNR-Glucose,10.1,80.9802605370,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1492.3882,D1-CNR-Glucose,10.1,26.2011865742,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1494.2001,D1-CNR-Glucose,10.1,57.0323922022,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1496.0113,D1-CNR-Glucose,10.1,83.2080165947,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1497.8217,D1-CNR-Glucose,10.1,89.0080158883,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1499.6314,D1-CNR-Glucose,10.1,58.4830142317,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1501.4403,D1-CNR-Glucose,10.1,109.2541614726,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1503.2485,D1-CNR-Glucose,10.1,128.0802668678,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1505.056,D1-CNR-Glucose,10.1,142.8322560506,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1506.8627,D1-CNR-Glucose,10.1,138.0054075156,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1508.6686,D1-CNR-Glucose,10.1,156.0217108172,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1510.4738,D1-CNR-Glucose,10.1,188.5169921905,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1512.2783,D1-CNR-Glucose,10.1,182.6630558123,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1514.082,D1-CNR-Glucose,10.1,216.1486963921,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1515.885,D1-CNR-Glucose,10.1,237.4231703050,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1517.6872,D1-CNR-Glucose,10.1,223.4435592682,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1519.4887,D1-CNR-Glucose,10.1,252.3845234491,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1521.2894,D1-CNR-Glucose,10.1,398.3398570499,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1523.0894,D1-CNR-Glucose,10.1,388.8554117764,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1524.8886,D1-CNR-Glucose,10.1,470.3753030887,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1526.6871,D1-CNR-Glucose,10.1,450.1796899259,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1528.4849,D1-CNR-Glucose,10.1,506.0001614246,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1530.2819,D1-CNR-Glucose,10.1,493.0851974774,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1532.0782,D1-CNR-Glucose,10.1,546.0053295957,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1533.8737,D1-CNR-Glucose,10.1,566.8246060026,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1535.6685,D1-CNR-Glucose,10.1,657.5097299521,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1537.4625,D1-CNR-Glucose,10.1,688.7477356201,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1539.2558,D1-CNR-Glucose,10.1,678.4496493230,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1541.0483,D1-CNR-Glucose,10.1,826.5573087263,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1542.8401,D1-CNR-Glucose,10.1,798.9541681800,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1544.6311,D1-CNR-Glucose,10.1,951.6490382902,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1546.4214,D1-CNR-Glucose,10.1,1011.3534612437,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1548.211,D1-CNR-Glucose,10.1,1032.0103905155,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1549.9998,D1-CNR-Glucose,10.1,1126.7972541276,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1551.7879,D1-CNR-Glucose,10.1,1226.5867945427,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1553.5752,D1-CNR-Glucose,10.1,1283.9635975367,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1555.3617,D1-CNR-Glucose,10.1,1382.9384022147,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1557.1476,D1-CNR-Glucose,10.1,1356.2895704124,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1558.9326,D1-CNR-Glucose,10.1,1458.5888986480,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1560.717,D1-CNR-Glucose,10.1,1479.1272733178,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1562.5006,D1-CNR-Glucose,10.1,1559.4448789591,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1564.2834,D1-CNR-Glucose,10.1,1608.2515372474,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1566.0655,D1-CNR-Glucose,10.1,1657.0023944929,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1567.8468,D1-CNR-Glucose,10.1,1779.7212392044,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1569.6274,D1-CNR-Glucose,10.1,1866.7541498711,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1571.4073,D1-CNR-Glucose,10.1,2006.0784075970,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1573.1864,D1-CNR-Glucose,10.1,2059.9294799884,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1574.9648,D1-CNR-Glucose,10.1,2190.1134121923,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1576.7424,D1-CNR-Glucose,10.1,2305.6766611915,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1578.5193,D1-CNR-Glucose,10.1,2391.5699239240,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1580.2954,D1-CNR-Glucose,10.1,2525.0103395403,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1582.0708,D1-CNR-Glucose,10.1,2624.7806898172,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1583.8454,D1-CNR-Glucose,10.1,2776.6863686401,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1585.6193,D1-CNR-Glucose,10.1,2936.6371323245,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1587.3924,D1-CNR-Glucose,10.1,3049.5083547544,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1589.1648,D1-CNR-Glucose,10.1,3225.6073103954,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1590.9364,D1-CNR-Glucose,10.1,3351.3390115523,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1592.7073,D1-CNR-Glucose,10.1,3543.5389998245,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1594.4775,D1-CNR-Glucose,10.1,3616.6928401231,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1596.2469,D1-CNR-Glucose,10.1,3852.0063727131,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1598.0156,D1-CNR-Glucose,10.1,3938.7744301374,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1599.7835,D1-CNR-Glucose,10.1,4096.9936228178,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1601.5506,D1-CNR-Glucose,10.1,4291.0047773074,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1603.317,D1-CNR-Glucose,10.1,4508.1799327042,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1605.0827,D1-CNR-Glucose,10.1,4594.4089559603,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1606.8476,D1-CNR-Glucose,10.1,4780.8551851234,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1608.6118,D1-CNR-Glucose,10.1,4904.8798243369,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1610.3753,D1-CNR-Glucose,10.1,5116.3234226854,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1612.1379,D1-CNR-Glucose,10.1,5274.7886178735,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1613.8999,D1-CNR-Glucose,10.1,5466.3964279016,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1615.6611,D1-CNR-Glucose,10.1,5636.2013178563,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1617.4215,D1-CNR-Glucose,10.1,5796.8542454555,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1619.1812,D1-CNR-Glucose,10.1,5894.0042678528,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1620.9402,D1-CNR-Glucose,10.1,6078.4722175137,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1622.6984,D1-CNR-Glucose,10.1,6216.1576268995,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1624.4558,D1-CNR-Glucose,10.1,6321.4034762795,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1626.2125,D1-CNR-Glucose,10.1,6471.9748076108,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1627.9685,D1-CNR-Glucose,10.1,6615.4476019188,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1629.7237,D1-CNR-Glucose,10.1,6660.3698936799,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1631.4782,D1-CNR-Glucose,10.1,6763.6824744841,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1633.2319,D1-CNR-Glucose,10.1,6862.0098437412,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1634.9849,D1-CNR-Glucose,10.1,6933.9805838839,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
1636.7371,D1-CNR-Glucose,10.1,6979.1273896091,COR-D1-CNR-Glucose-10.1gL-10sx10-450mW.txt
